6.7887335,6.9145803,7.0309134,7.1346703,7.2170005,7.2826295,7.3658667,7.3245955,7.326282,7.34158,7.3707056,7.409012,7.4555974,7.633183,7.632908,7.639433,7.6641464,7.8284483,7.726425,7.6954975,7.8713026,7.73559,7.7722096,7.844672,7.7238555,7.859509,7.685394,7.793849,7.6865783,7.676156,7.720468,7.640142,7.684453,7.71395,7.6526647,7.6741257,7.677362,7.6956277,7.6915584,7.7003126,7.717306,7.724411,7.735404,7.7431016,7.7673407,7.825337,7.8254056,7.8025336,7.825473,7.891878,7.9364758,7.9095354,7.993247,8.006251,8.054527,8.071492,8.124493,8.108786,8.154362,8.172731,8.20722,8.22605,8.223845,8.228835,8.23925,8.270685,8.272287,8.285979,8.309459,8.325761,8.366693,8.357531,8.426621,8.439669,8.476423,8.486067,8.51164,8.529207,8.5356655,8.523278,8.537942,8.536806,8.55861,8.572677,8.584269,8.588985,8.595454,8.596459,8.567957,8.507503,8.424384,8.26266,8.053289,7.81819,7.5981193,7.480346,7.445947,7.4506383,7.4515457,7.4536858,7.4587607,7.5299044,7.5095,7.5118856,7.5022,7.5426188,7.5258527,7.5084534,7.554838,7.5478725,7.5237026,7.5454674,7.6018896,7.6428113,7.6484504,7.651945,7.6884184,7.653789,7.7366734,7.768272,7.7818613,7.7530985,7.7733607,7.706068,7.707604,7.641651,7.628732,7.6251736
1.6666707,1.6907135,1.7250614,1.759788,1.7862839,1.7944759,1.7939359,1.7953454,1.7923199,1.7836394,1.7829365,1.7937049,1.8093818,1.8233008,1.8398745,1.8516943,1.8667492,1.8775202,1.8815178,1.8751302,1.8662112,1.8700469,1.8685815,1.868143,1.8671756,1.8475875,1.8324593,1.8130949,1.7986002,1.7893205,1.7795317,1.7666637,1.7589782,1.7487255,1.7295135,1.721378,1.7181895,1.7052215,1.695997,1.6970847,1.6946752,1.696997,1.6972576,1.6966647,1.7035178,1.7013701,1.6962326,1.6973659,1.6934785,1.6884876,1.6918889,1.6912227,1.6821295,1.6898946,1.6866709,1.6919599,1.7039247,1.6947637,1.7038931,1.6964356,1.6912138,1.6886529,1.681742,1.6803843,1.67516,1.6724578,1.6643018,1.6618893,1.6498557,1.6584824,1.6699923,1.6789372,1.6878896,1.6890506,1.6855448,1.6875639,1.6884155,1.7072054,1.6966845,1.6887403,1.6724473,1.6697636,1.6619922,1.6581533,1.651039,1.6482689,1.6416801,1.6397161,1.6410928,1.6287146,1.6250421,1.6219577,1.6137617,1.6437674,1.6739621,1.6931417,1.7124724,1.7000135,1.7105863,1.6936748,1.689703,1.6268221,1.6434915,1.6323385,1.6451108,1.6085396,1.6201996,1.6284621,1.5920205,1.5994194,1.6327659,1.6206305,1.5869963,1.5782986,1.5790765,1.5845598,1.5715683,1.6000805,1.5550156,1.5444496,1.5372094,1.5457499,1.520317,1.531573,1.4932473,1.4779806,1.4126,1.3411342
